Index,demand
0,0.04748430749079609
1,0.027159586736127853
2,0.029042004902378654
3,0.05831213022901268
4,0.09445172144931412
5,0.01736431316964493
6,0.02708063721211395
7,0.13576942242049408
8,0.03227113955130768
9,0.06560838457592544
10,0.037292381013712884
11,0.24991406353360748
12,0.2061894318728409
13,0.03831074855378494
14,0.15019506860604095
15,0.08768727011135101
16,0.15554051604605484
17,0.02444123373018503
18,0.08057536550053902
19,0.057463974607353974
20,0.015345380135518838
21,0.0278601197371418
22,0.1409767397023735
23,0.04106585745030021
24,0.3965514244291687
25,0.10604518512582016
26,0.04350381947565384
27,0.08051111972646713
28,0.06289849624670829
29,0.014103057545305442
30,0.012773987004149914
31,0.034850427277246666
32,0.013155629803382635
33,0.10403403784214324
34,0.2233508961721115
35,0.4481634148249817
36,0.08044805608072357
37,0.010980830639795136
38,0.09436547713747406
39,0.11602535368867874
40,0.01036995863062172
41,0.017622543067847215
42,0.007072449761213963
43,0.04117424271531906
44,0.019776911994192313
45,0.05950492576977539
46,0.07239676968221855
47,0.40493011666992185
48,0.09085751114092254
49,0.1407169834185234
50,0.25745011323304745
51,0.05967853278846054
52,0.02211661524171791
53,0.17036994180844117
54,0.003111377022064853
55,0.04814085181698799
56,0.10944164462481765
57,0.02004842840619221
58,0.03862852554427948
59,0.028979799442668534
60,0.006633451766740942
61,0.06906316317697715
62,0.07965134743312645
63,0.04339476746644382
64,0.030706769198890115
65,0.3548831139397049
66,0.03213791832296276
67,0.03345869915781403
68,0.04447410675472069
69,0.047649200860149385
70,0.0165284916659523
71,0.028317310168178747
72,0.005654170353168917
73,0.024031868970635178
74,0.06314372055781327
75,0.028721162943986512
76,0.04863664642527199
77,0.09558447052748108
78,0.1508058627407608
79,0.10243033621858673
80,0.02400033953348503
81,0.01073888511837182
82,0.013458887871159553
83,0.03238331298090534
84,0.033980120516386034
85,0.05825425790241165
86,0.155072571477417
87,0.38773459139753724
88,0.07402765879007911
89,0.018756411666444064
90,0.021412886630340768
91,0.07219518328298492
92,0.09340076538956069
93,0.12598834552397156
94,0.18164000924449922
95,0.019200569849636077
96,0.027745832191148578
97,0.03131760904125309
98,0.011561058665418626
99,0.008838634634749364
100,0.05012552856811561
101,0.04279813509431305
102,0.029268055733304786
103,0.13943936515761565
104,0.06072460537327576
105,0.0531036146018486
106,0.006403480660205579
107,0.07477459272143669
108,0.41305227233680725
109,0.04030052313249226
110,0.021987017361014556
111,0.014014472605404948
112,0.04352164787361755
113,0.027451524448603055
114,0.007100930098409795
115,0.12439852623765182
116,0.1547067687733078
117,0.15671295659516143
118,0.12336189370073318
119,0.04652198830866852
120,0.0027549401744320235
121,0.02974518857647896
122,0.03319836120970554
123,0.04295101787377777
124,0.0036357952854691507
125,0.028593405559847736
126,0.03190747049104538
127,0.19111962160179136
128,0.021723631678201676
129,0.047508321864651676
130,0.03175123864183483
131,0.013124019830060004
132,0.024044258971912383
133,0.023108587324817277
134,0.052180780990317914
135,0.03230690920237484
136,0.07461106781456757
137,0.1121584477675209
138,0.25169644485124204
139,0.04070206180207729
140,0.043366726763937186
141,0.08714713992985916
142,0.07945969983851166
143,0.01000479198262415
144,0.1323521692392845
145,0.02723190543307724
146,0.00226857621
147,0.025700302889144707
148,0.07344765085135842
149,0.020585302539500236
150,0.010043401557251454
151,0.027513327648597718
152,0.04318103678860836
153,0.06420054649374123
154,0.11284167761425781
155,0.07819893088312913
156,0.19260198129406358
157,0.06852010495205384
158,0.03633884829714031
159,0.007561255345285677
160,0.031962910659468075
161,0.04763692304015732
162,0.05649597279101562
163,0.02970556354807987
164,0.5205978947323608
165,0.1704155586531601
166,0.039432694859142685
167,0.1443005166455345
168,0.07092670910394287
169,0.07122804487729416
170,0.013393777744046926
171,0.03379048696636486
172,0.009105219546923685
173,0.03346860816648579
174,0.01496098372366991
175,0.019644814868052484
176,0.04845789659506035
177,0.03543162592031288
178,0.060705850308675764
179,0.05120076124907531
180,0.0882316573910675
181,0.18912298480918882
182,0.35995523101153565
183,0.0418815262596178
184,0.01578068419056783
185,0.06944549669356918
186,0.013735637374518776
187,0.05686919467417946
188,0.00806517624330821
189,0.028494284503803206
190,0.031533685253123285
191,0.17064938949608613
192,0.04760307241534424
193,0.11545963836978912
194,0.05406295328221512
195,0.08532280298274231
196,0.020230673110212802
197,0.020628855757093237
198,0.11240075613451003
199,0.0476122651628479
200,0.0616677021458992
201,0.0318561310404047
202,0.008139132935628176
203,0.04124392057014694
204,0.01170758805268976
205,0.041911770344645494
206,0.0619621027832222
207,0.11438485206753157
208,0.11254180892682725
209,0.146415733338871
210,0.0834695867512722
211,0.06671527671082306
212,0.011229081726570892
213,0.08356405462862967
214,0.04937231628047752
215,0.009728579929548788
216,0.027281106364561082
217,0.10600546182460403
218,0.06821070395053178
219,0.02438932092582836
220,0.04674142100716972
221,0.023521700554564
222,0.014659371502605247
223,0.06180886966833267
224,0.10461190356282044
225,0.04296552166073894
226,0.08504457622017289
227,0.010061001726659155
228,0.023785790748166086
229,0.025050486420079517
230,0.03328684936571407
231,0.03083309098485737
232,0.054924948379179
233,0.1141259638561058
234,0.2610464328014221
235,0.10170488163681411
236,0.10005170728800773
237,0.05412758396723652
238,0.04367943082158947
239,0.07692763772168731
240,0.08716426599055291
241,0.06704555144586753
242,0.022922344850328825
243,0.23846553715572358
244,0.06277736538599778
245,0.1140480495717743
246,0.042985386363016506
247,0.12074777217498397
248,0.021551831923848533
249,0.05049914769227028
250,0.010416618593176986
251,0.01909254205657568
252,0.030795161263145066
253,0.02383309417704177
254,0.07252337695721627
255,0.046101494611190987
256,0.03578889011722851
257,0.0998193334641037
258,0.29843074738293457
259,0.0667232825913496
260,0.008423340463084947
261,0.2202277588791809
262,0.06018528622690392
263,0.3911728784573822
264,0.13570951886648178
265,0.07745815872283363
266,0.01774010176797857
267,0.04612558497076225
268,0.013693895869058155
269,0.07899483832563019
270,0.23789359291641998
271,0.06859486295594787
272,0.33630826081661225
273,0.1403602412839775
274,0.0747224121977436
275,0.005970206313909197
276,0.022218333665939713
277,0.04259342877969932
278,0.0609093018961525
279,0.010550887932270431
280,0.12699956836779022
281,0.23804144808967592
282,0.080190803671669
283,0.04249939931053924
284,0.02013208086134262
285,0.107314516207798
286,0.17725129446138
287,0.23832149020312499
288,0.07061200826909066
289,0.0745633324039898
290,0.020570114699945068
291,0.029244926507226942
292,0.4252126632410431
293,0.027870050559719466
294,0.030145777580960747
295,0.2590124117213745
296,0.25095059381517026
297,0.016454545961171435
298,0.010010037836268807
299,0.030142385556353186
300,0.04578407713979435
301,0.10919558383652878
302,0.19462220308239747
303,0.08535264728115272
304,0.08632438209768295
305,0.23345876046932218
306,0.21749112005828095
307,0.12976928945690155
308,0.26196019665668485
309,0.3804285395797577
310,0.07144510521518783
311,0.018647200712583637
312,0.051755708919971846
313,0.08635793366619492
314,0.030497039353132246
315,0.19683711679759217
316,0.7260075066252136
317,0.05634684299548836
318,0.06329046196043778
319,0.3708880952656708
320,0.008599321553312493
321,0.03477243320288945
322,0.2599752877305603
323,0.01843250580965166
324,0.03948222559990177
325,0.058587064504810334
326,0.019282285177098752
327,0.01654991668277416
328,0.10533021268782425
329,0.04188357561648273
330,0.06147974092814636
331,0.14060795374206925
332,0.14248147800125122
333,0.24550877067594146
334,0.25083111361579896
335,0.13375113394115448
336,0.03032238662855854
337,0.2678377313330612
338,0.2007207921137848
339,0.13536861757217405
340,0.664311426092453
341,0.38478019513401795
342,0.2757525399174118
343,0.02246343893144474
344,0.16368327758862306
345,0.053679124578724674
346,0.0334675107971262
347,0.011181449638315582
348,0.01632768542584219
349,0.054366846935447695
350,0.00679422922870944
351,0.008351174733767987
352,0.027697443897011183
353,0.05193094485629844
354,0.08869768404748726
355,0.10975004689317702
356,0.0877274618787117
357,0.08032274798039818
358,0.1371739331988182
359,0.09159268687071992
360,0.036762815382889176
361,0.12594335964517595
362,0.234993439253479
363,0.02165935175751295
364,0.05144096917601395
365,0.6198196283556061
366,0.7333105580758666
367,0.3694492116212692
368,0.006092890361493873
369,0.030264766467172813
370,0.014245691243490696
371,0.030568225080392267
372,0.26722345293708805
373,0.040181985850052074
374,0.02452104692846737
375,0.09555123373519211
376,0.026455451393899154
377,0.04420186187047005
378,0.05619847656371002
379,0.0371658813758812
380,0.007222640519287228
381,0.1897568547672615
382,0.015419635602661134
383,0.02308013533060827
384,0.08760415903330421
385,0.13035839891301726
386,0.07405472560482407
387,0.05574831168133621
388,0.07092645083483505
389,0.05532173444357872
